380250	29395
380250	23443
380250	84770
380250	245447
380250	18604
380250	625
380250	210596
380250	410650
380250	1672
380250	4856
380250	266775
380250	1037148
380250	2266
380250	171081
380250	5931
380250	135792
380250	39080
380250	20038
380250	361094
380250	51446
380250	227325
380250	378371
380250	118271
380250	84
380250	48404
380250	215644
380250	175829
380250	1826
380250	20104
380250	65652
380250	6131
380250	88034
380250	153799
380250	24793
380250	417138
380250	3571
380250	5694
380250	451998
380250	2487
380250	9506
380250	238015
380250	384545
380250	148381
380250	55231
380250	107951
380250	102621
380250	91803
380250	8
380250	348955
380250	65180
380250	66207
380250	20438
380250	4978
380250	130826
380250	528411
380250	101336
380250	384355
380250	384237
380250	178269
380250	1850
380250	7621
380250	384460
380250	207944
380250	4793
380250	391156
380250	303374
380250	334
380250	1164220
380250	297895
380250	125
380250	121622
380250	2955
380250	144843
380250	246511
380250	4018
380250	29215
380250	189928
380250	234731
380250	247111
380250	71852
380250	305315
380250	7238
380250	3290
380250	418218
380250	932390
380250	19760
380250	3821
380250	337171
380250	21063
380250	247929
380250	27026
380250	1921
380250	5670
380250	40520
380250	22814
380250	195344
380250	66711
380250	210611
380250	90821
380250	366820
380250	15305
380250	15889
380250	238584
380250	147030
380250	43466
380250	167162
380250	85319
380250	727043
380250	84402
380250	158164
380250	722
380250	68879
380250	46995
380250	230192
380250	266280
380250	183439
380250	503308
380250	431744
380250	4641
380250	8818
380250	15734
380250	1976
380250	301936
380250	1475
380250	60576
380250	83679
380250	1398
1099759	90829
1099759	1145484
1099759	836584
346533	1205
346533	225110
346533	18345
346533	262107
346533	141905
346533	4535
346533	219273
346533	40474
346533	126292
346533	325393
157639	688
157639	434807
157639	25583
157639	603966
157639	373385
157639	32736
157639	272222
157639	75811
157639	4049
157639	1189930
157639	138284
157639	364473
157639	144114
157639	574939
157639	681256
157639	182610
157639	81961
157639	59283
157639	305
157639	722
157639	63888
157639	15734
157639	299127
157639	46676
67253	3378
67253	122920
67253	392270
67253	90975
67253	23297
67253	548306
67253	58919
67253	22368
67253	104392
67253	7528
67253	30293
67253	7697
67253	203908
67253	795
67253	67502
67253	29129
67253	46
67253	263296
67253	12803
67253	10865
67253	3147
67253	2207
67253	290
67253	6117
67253	338791
67253	190165
67253	33895
67253	172171
67253	55287
67253	711
67253	25575
67253	408190
67253	4860
67253	245726
67253	9506
67253	212591
67253	244413
67253	527589
67253	816
67253	139400
67253	305
67253	38911
67253	84402
67253	245
67253	10329
67253	925561
1506019	1363749
1506019	1505081
1506019	757301
1506019	1448831
317617	425597
317617	535449
178965	1847
178965	103321
44996	35695
44996	7104
14759	117325
529029	882614
529029	1055439
1407	34172
1407	79260
1407	90073
1407	17
1407	5735
1407	86010
1407	873829
362404	636245
362404	485014
362404	665701
362404	510113
77886	22252
77886	77886
77886	125603
77886	34596
77886	707
77886	15773
77886	759
77886	2926
77886	16110
77886	35143
77886	2198
77886	573711
77886	163013
77886	54935
522202	737930
522202	825990
522202	619606
522202	452663
522202	281781
522202	578760
522202	238974
522202	357327
556102	177249
556102	12535
5576	23744
5576	14587
5576	9497
5576	17
5576	107387
5576	78188
5576	15505
5576	7012
5576	36390
5576	722
5576	3430
126436	126436
126436	126341
126436	114200
126436	110803
126436	124647
155170	289896
155170	312804
155170	36465
155170	87016
155170	135404
155170	374087
155170	19198
155170	372418
155170	90105
181932	35674
181932	17560
181932	104432
181932	353129
181932	282462
181932	15283
181932	155153
181932	362014
181932	548435
181932	553398
181932	252917
181932	25940
181932	411537
181932	209956
181932	667826
181932	23881
181932	87276
181932	82127
181932	596944
181932	200417
181932	1387565
181932	740339
430080	252
430080	58817
430080	14417
430080	398953
1084302	289076
1084302	1405092
1034843	565387
1034843	693199
1034843	1127628
357730	378596
357730	225110
357730	362382
357730	44177
357730	199616
357730	141696
357730	83864
308533	314838
308533	90276
308533	427151
809855	171395
206069	174121
191256	266411
80656	109550
80656	20664
80656	187588
80656	25860
80656	79172
80656	325211
80656	168447
80656	18083
178713	1736
178713	1043039
178713	968989
178713	792624
178713	359783
178713	329615
178713	256095
178713	388120
178713	418835
178713	87909
178713	24137
178713	72624
178713	132720
178713	207765
178713	14130
178713	662367
178713	187596
178713	1065606
178713	133199
178713	127973
178713	198666
178713	359782
178713	246080
178713	135792
178713	212172
178713	91348
178713	85293
178713	191377
178713	109583
178713	33183
178713	13014
178713	84004
178713	102884
178713	98674
227572	89444
227572	27906
227572	136726
227572	574044
227572	233470
227572	244062
227572	43892
227572	161976
227572	11381
227572	640413
227572	11406
227572	190744
227572	82874
227572	63828
227572	12440
227572	332324
227572	272222
227572	132272
227572	42497
227572	377742
227572	75811
227572	228237
227572	368778
227572	759271
227572	305678
227572	1271
227572	9770
227572	78040
227572	14517
227572	362312
227572	633461
227572	5843
227572	44954
227572	418486
227572	365567
227572	184374
227572	384764
227572	310655
227572	840028
227572	15778
227572	142720
227572	144092
227572	376357
227572	115929
227572	188879
227572	384545
227572	20416
227572	20533
227572	85078
227572	466180
227572	44840
227572	249119
227572	111172
227572	412776
227572	119721
227572	265992
227572	313730
227572	131458
227572	25258
227572	459247
227572	16319
227572	404819
227572	274681
227572	263297
227572	305
227572	652178
227572	1921
227572	34647
227572	722
227572	256787
227572	24301
227572	178139
227572	213372
227572	33615
227572	3934
227572	297766
88101	232040
88101	29535
88101	77750
682345	709648
682345	930976
682345	9858
682345	88030
682345	423128
131239	531237
131239	66638
131239	530813
131239	59318
131239	1003461
131239	780116
131239	439828
131239	217034
131239	155967
131239	263438
131239	501561
131239	426871
131239	426181
10934	4272
10934	70897
10934	1381
10934	9770
10934	15414
10934	35528
10934	8674
10934	28784
10934	3017
10934	13793
10934	8883
10934	46250
56371	84935
56371	79583
56371	56371
56371	218032
56371	6023
903589	766579
903589	428178
903589	888935
903589	616875
903589	692997
903589	1274617
903589	453768
539333	139669
539333	492734
121209	87504
121209	64412
121209	145467
121209	124937
121209	192046
121209	389650
121209	189770
121209	60784
121209	192534
121209	264005
121209	202393
121209	225262
121209	143616
121209	58029
121209	17391
121209	251813
121209	203544
121209	121209
121209	196291
121209	36758
121209	186940
121209	179909
121209	215826
121209	92599
121209	106738
121209	175226
121209	397401
121209	208592
121209	133991
121209	150889
121209	148499
852784	41696
852784	91335
852784	17609
852784	461771
852784	199225
852784	28671
852784	1466
852784	21177
852784	16729
852784	19570
852784	83354
852784	22944
852784	28076
852784	25904
852784	26878
852784	223290
852784	29922
852784	11763
852784	22814
1285483	312702
1306395	758313
1306395	1174053
1306395	850001
827111	294726
1023785	673286
274829	506425
274829	18079
274829	54233
274829	17391
274829	927571
274829	4165
274824	1460094
274824	966069
274824	982892
274824	483711
274824	652380
274824	1462074
321225	412850
232458	27249
232458	161737
753454	852670
753454	436150
753454	566398
753454	46164
753454	362658
753454	451119
753454	462700
753454	523543
753454	479736
753454	445997
36508	23140
36508	15650
36508	23124
36508	43559
36508	8308
36508	13024
36508	8525
36508	172508
36508	13044
36508	55210
36508	840
36508	4651
36508	5798
36508	1625
285506	45617
285506	702636
285506	1180800
285506	760803
285506	158780
37900	200606
1135732	1263960
1135732	963879
1135732	1429157
1135732	1500335
20422	1973
909868	654729
909868	459166
909868	94646
909868	11957
909868	282717
909868	484044
909868	1248615
909868	36508
909868	971042
909868	322862
909868	302130
909868	367326
183306	1290583
183306	974958
314640	57107
314640	38060
314640	74758
314640	61740
314640	128617
314640	155754
314640	76774
314640	65655
314640	767694
314640	12756
314640	147310
314640	58266
641197	1551560
601719	595532
601719	303940
85976	65565
85976	61723
1090150	1070401
1090150	64772
372983	989084
1366165	964394
847143	1133652
399180	107481
399180	102645
399180	383758
399180	24153
399180	546390
399180	382788
399180	263438
399180	73361
40287	150949
40287	87744
40287	34067
40287	159357
40287	124787
40287	127043
268951	189519
268951	10833
268951	320386
268951	60275
268951	41696
268951	13091
268951	236141
268951	144378
268951	3924
268951	272222
268951	159549
268951	54233
268951	81
268951	4
268951	19250
268951	173418
268951	249575
268951	254445
268951	759
268951	167089
268951	322266
268951	389801
268951	305059
268951	3635
268951	125750
268951	248722
268951	147997
268951	65652
268951	71528
268951	125
268951	1802
268951	263297
268951	305
268951	21063
268951	188207
268951	11691
268951	150686
268951	722
268951	299683
268951	15126
268951	268562
268951	3007
268951	133991
268951	312412
382060	572782
382060	168798
382060	431164
382060	282950
382065	419956
382065	509431
382065	834703
382065	245473
382065	223275
905525	1370381
905525	246218
905525	977422
905525	788791
1433982	1698
1433982	1476939
1433982	861023
1433982	1476914
1433982	8494
1433982	1909
194611	194767
194611	146315
194611	412122
194611	193774
194611	345538
194611	171936
194611	108616
194611	22864
194611	158426
194611	74900
194611	55347
194611	144295
194611	620023
749819	757998
749819	445298
749819	556828
44177	84074
44177	238751
44177	29606
44177	40514
44177	146315
44177	60728
44177	83051
44177	53116
44177	45686
44177	167620
44177	49794
44177	35242
44177	439113
44177	22597
44177	18345
44177	8400
44177	104884
44177	26651
44177	470548
44177	129027
44177	181783
44177	23770
44177	141905
44177	364745
44177	120772
44177	33257
44177	308055
44177	126326
44177	39055
44177	71852
44177	294400
44177	173765
44177	28238
977068	325142
977068	296644
366916	32080
366916	267040
366916	339692
366916	110724
366916	751537
366916	305553
366916	722
366916	440380
738592	363587
738592	247743
738592	465745
738592	353476
738592	178239
738592	132148
703871	402096
703871	845254
703871	817862
443294	460840
443294	122261
443294	426487
443294	388987
443294	1105340
443294	602498
443294	240010
1214329	1343203
61577	148593
61570	38115
606058	1098013
334412	334411
4002	930
4002	13290
4002	8869
4002	3739
4002	30950
4002	3871
4002	310
4002	449
4002	1891
4002	174691
4002	658
4002	26149
4002	14496
4002	1695
4002	1049
1175845	1213313
1175845	1127838
1175845	1230813
1175845	1212385
4765	623
4765	9212
527122	73727
98790	513856
670740	120496
670740	53717
670740	80677
670740	43892
670740	95369
670740	241342
670740	638970
670740	20638
670740	272879
670740	722
352869	100116
352869	246491
352869	352345
352869	133168
352869	446466
352869	383559
352869	266775
352869	257448
352869	104417
352869	243639
467709	22414
467709	81725
467709	309389
467709	1177
467709	629574
467709	755118
467709	148947
467709	257114
467709	840312
467709	10906
467709	649775
467709	395765
467709	397704
467709	132163
467709	943665
467709	609375
467709	516788
467709	454512
467709	702063
467709	759210
467709	2639
467709	148070
467709	513945
467709	4611
467709	63968
467709	384091
467709	316621
467709	32028
467709	307074
467709	13301
467709	242068
467709	596355
467709	377107
467709	269613
309662	104340
309662	271787
309662	2264
309662	20745
128258	98630
128258	128258
721482	681938
721482	916048
408393	709291
408393	1229470
408393	485760
408393	375506
408393	563802
408393	286
408393	407119
408393	1125897
408393	189519
408393	347946
408393	262749
408393	291392
408393	158932
408393	10064
408393	74820
408393	140082
408393	364233
408393	269252
408393	206486
408393	155178
408393	643004
408393	676799
408393	83961
408393	967189
408393	142652
408393	182865
408393	45376
408393	611
408393	41050
408393	392843
408393	997562
408393	468262
408393	474568
408393	1536707
408393	254034
408393	439843
408393	872590
408393	120015
408393	390003
408393	22314
408393	194842
408393	893
408393	18026
408393	365241
408393	502179
408393	653508
408393	791907
408393	615783
408393	401151
408393	461702
408393	46456
408393	311378
408393	66639
408393	665201
408393	11406
408393	405965
408393	25167
408393	731823
408393	659625
408393	414131
408393	3946
408393	325618
408393	305858
408393	10157
408393	35574
408393	211596
408393	639392
408393	11444
408393	76521
408393	1015392
408393	8535
408393	13152
408393	123207
408393	1533
408393	3924
408393	203908
408393	256392
408393	292641
408393	313021
408393	62899
408393	364712
408393	65096
408393	401890
408393	170466
408393	123972
408393	820167
408393	536904
408393	21934
408393	169114
408393	404674
408393	130638
408393	971349
408393	22146
408393	12803
408393	531672
408393	58701
408393	56073
408393	866789
408393	392603
408393	663011
408393	25401
408393	428895
408393	177990
408393	37385
408393	308232
408393	239042
408393	95569
408393	253513
408393	30960
408393	245699
408393	297610
408393	711529
408393	398614
408393	329118
408393	447574
408393	244797
408393	791
408393	1101067
408393	372475
408393	109972
408393	481180
408393	171936
408393	237765
408393	417513
408393	210856
408393	199810
408393	26749
408393	486394
408393	438068
408393	414199
408393	260241
408393	754731
408393	249877
408393	9858
408393	148834
408393	25032
408393	356239
408393	724289
408393	95322
408393	419522
408393	239550
408393	26754
408393	326004
408393	167089
408393	364360
408393	24623
408393	742687
408393	230175
408393	209105
408393	124203
408393	168173
408393	465939
408393	73539
408393	1268148
408393	411897
408393	337166
408393	385465
408393	215785
408393	340543
408393	972286
408393	78370
408393	244938
408393	58
408393	684686
408393	274
408393	481729
408393	118937
408393	83256
408393	115285
408393	23443
408393	523169
408393	47731
408393	149291
408393	228491
408393	2926
408393	68487
408393	370742
408393	395
408393	68093
408393	625
408393	84348
408393	512721
408393	74605
408393	440366
408393	392180
408393	72373
408393	40831
408393	544
408393	482896
408393	767844
408393	493346
408393	769
408393	965725
408393	221951
408393	6162
408393	720660
408393	224898
408393	150479
408393	412512
408393	522865
408393	158076
408393	548936
408393	524906
408393	19811
408393	110260
408393	617454
408393	88034
408393	132244
408393	157994
408393	262511
408393	281650
408393	54614
408393	85293
408393	1037995
408393	477219
408393	5280
408393	266600
408393	346149
408393	492716
408393	145830
408393	305788
408393	513945
408393	308270
408393	466835
408393	171184
408393	95243
408393	23921
408393	46044
408393	18726
408393	225693
408393	1164906
408393	405352
408393	384355
408393	98843
408393	254904
408393	3922
408393	384237
408393	457575
408393	949881
408393	313730
408393	250505
408393	118565
408393	681256
408393	61332
408393	369973
408393	411519
408393	335103
408393	424215
408393	20506
408393	137558
408393	251606
408393	390663
408393	46795
408393	102212
408393	253772
408393	266973
408393	138138
408393	602297
408393	246511
408393	595538
408393	155664
408393	1071027
408393	519411
408393	480562
408393	37362
408393	1827
408393	24081
408393	259700
408393	189484
408393	935393
408393	244957
408393	508855
408393	605234
408393	618409
408393	940661
408393	94803
408393	21057
408393	203990
408393	341448
408393	186775
408393	27026
408393	99957
408393	161205
408393	249482
408393	199073
408393	31377
408393	398000
408393	252078
408393	4328
408393	231646
408393	323064
408393	103859
408393	262264
408393	50341
408393	303512
408393	210611
408393	427170
408393	213156
408393	392865
408393	321958
408393	2611
408393	6170
408393	188951
408393	1538
408393	127767
408393	7358
408393	173642
408393	789310
408393	566665
408393	135450
408393	314843
408393	91116
408393	382135
408393	264132
408393	464348
408393	403114
408393	23650
408393	111697
408393	77406
408393	400267
408393	1122
408393	70590
408393	682391
408393	824426
408393	314892
408393	238617
408393	29825
408393	1045929
408393	4518
408393	104485
408393	1398
408393	253140
408393	60426
97227	29724
97227	36307
97227	28076
97227	36238
97227	28029
97227	230619
45044	1257865
45044	594311
45044	1222103
45044	13519
45044	210856
152396	370238
152396	226345
152396	448900
152396	32736
152396	58168
152396	91384
152396	635932
152396	313730
152396	26253
152396	1106876
152396	134143
152396	722
152396	46676
236709	221877
365774	407740
365774	400184
365774	463768
365774	249575
365774	213952
365774	372258
365774	25371
365774	55731
365774	39662
365774	377308
531601	618517
531601	202674
531601	177385
531601	108852
531601	58123
531601	287845
851788	1359675
906216	338831
384047	653786
32842	126109
310950	115632
310950	425597
310950	561304
310950	99088
310950	180109
310950	257164
310950	946638
346516	734108
346516	1845
346516	104450
346516	191099
346516	344254
255273	507625
1345075	131789
464581	98532
464581	464793
464581	739
464581	465868
464581	110244
242180	344766
242180	343541
242180	304443
242180	75811
242180	307388
242180	61785
242180	1708
115350	688
115350	4930
115350	166335
115350	262135
115350	88083
115350	25
115350	18386
115350	146656
115350	32440
115350	5959
115350	43383
10662	239205
10662	239691
10662	72692
10662	358845
10662	356529
10662	46405
10662	139747
10662	463317
479304	29549
479304	202287
479304	8781
479304	25820
479304	36726
479304	317251
479304	340948
479304	549671
479304	412404
479304	81961
479304	124654
479304	159433
479304	722
479304	46676
132298	825098
132298	172060
132298	18975
132298	136076
132298	212405
132298	110807
132298	132163
132298	95046
132298	745570
132298	342200
132298	395185
132298	48577
474568	28422
474568	335651
474568	590572
474568	492537
474568	670800
474568	27026
474568	389296
474568	1498293
625513	817728
625513	1029625
625513	790390
625513	479507
625513	784878
625513	627298
625513	366845
625513	573624
465194	417649
465194	848566
13486	3998
13486	85522
13486	5893
13486	3001
13486	628427
13486	2268
13486	24153
13486	306008
13486	16923
13486	37748
598303	692298
598303	40952
27749	36427
27749	75372
27749	23744
27749	14587
27749	264
27749	59789
27749	24476
27749	11694
27749	33
27749	8280
27749	6570
27749	12294
27749	1701
27749	44109
27749	21207
27749	15492
27749	10185
27749	628
27749	95242
27749	24403
27749	65391
27749	18473
27749	14997
27749	69709
27749	3898
27749	32270
27749	1004
27749	22452
27749	5280
27749	11721
27749	65275
27749	15505
27749	7238
27749	4103
27749	8650
27749	722
27749	21915
27749	2823
27749	21695
27749	61690
27746	4656
27746	2758
27746	450120
27746	33518
27746	534
27746	716576
27746	13047
27746	25258
27746	5737
482108	1135289
482108	722
359001	378742
359001	298380
359001	943878
359001	292954
359001	969743
359001	138942
359001	1200230
359001	620734
359001	399837
359001	880562
359001	178269
359001	868345
359001	58445
76959	6429
76959	15701
82670	23744
82670	85112
82670	28938
82670	25583
82670	93208
82670	2216
82670	35749
82670	447364
82670	66073
82670	390128
82670	1382
82670	84308
82670	232682
82670	69429
82670	87326
82670	110260
82670	32744
82670	98843
82670	127596
82670	44812
82670	4033
82670	86637
82670	87476
82670	82667
82670	87594
82670	29601
82670	3934
738905	1048451
957444	691919
16604	29073
16604	30085
16604	713
16604	60709
16604	99290
16604	3924
16604	11903
16604	97258
16604	791
16604	60603
16604	68670
16604	34580
16604	16609
16604	9256
16604	28320
16604	142672
16604	136666
16604	490
1043865	607465
215404	95616
215404	460583
215404	255974
215404	562087
215404	47688
215404	55460
215404	405262
215404	29706
215404	25524
215404	10033
247054	378031
247054	205367
247054	497800
247054	159050
247054	197819
247054	267466
247054	273691
247054	313421
666923	56583
666923	672599
890534	1100166
890534	698050
890534	372889
890534	991569
890534	1389333
890534	13646
121085	668024
730828	258458
730828	526709
56931	47094
56931	15301
547559	144114
120931	4234
120931	221329
120931	7972
120931	151341
120931	95569
120931	407386
120931	867146
120931	651741
120931	443278
120931	308014
120931	1826
120931	20506
120931	137822
120931	660285
120931	546180
120931	246160
120931	500849
18604	3264
18604	374613
18604	22483
18604	13849
18604	13703
18604	63533
18604	209684
18604	103945
18604	236336
18604	188506
18604	264153
18604	14113
18604	126892
18604	61103
18604	85929
18604	272418
18604	8938
18604	194656
18604	259482
18604	143192
18604	124385
18604	195334
18604	90650
18604	233470
18604	234317
18604	23370
18604	364
18604	104565
18604	289900
18604	263999
18604	11381
18604	287646
18604	269577
18604	24806
18604	152319
18604	113
18604	237335
18604	43986
18604	380433
18604	28002
18604	709985
18604	603673
18604	320591
18604	82344
18604	124020
18604	25661
18604	191923
18604	19269
18604	308931
18604	265305
18604	9299
18604	47261
18604	254577
18604	267941
18604	482320
18604	37385
18604	175554
18604	199
18604	171335
18604	328637
18604	136814
18604	27836
18604	4065
18604	21423
18604	51030
18604	352326
18604	24815
18604	333983
18604	228676
18604	109342
18604	72239
18604	237765
18604	109659
18604	264175
18604	435220
18604	22243
18604	30179
18604	3796
18604	742687
18604	209105
18604	125750
18604	73539
18604	264059
18604	13209
18604	155754
18604	624426
18604	75225
18604	957058
18604	1047366
18604	322414
18604	128447
18604	257004
18604	348715
18604	68093
18604	73499
18604	241629
18604	82229
18604	361385
18604	248722
18604	236862
18604	633715
18604	162251
18604	90569
18604	75597
18604	239523
18604	161633
18604	27690
18604	3270
18604	18386
18604	346140
18604	840
18604	124476
18604	739
18604	19811
18604	110260
18604	112454
18604	65652
18604	88034
18604	24228
18604	2198
18604	77904
18604	596660
18604	48546
18604	7104
18604	201804
18604	130220
18604	91803
18604	66458
18604	32993
18604	284423
18604	178269
18604	389701
18604	609
18604	384460
18604	244740
18604	299618
18604	91961
18604	168533
18604	25258
18604	12556
18604	98990
18604	247111
18604	131926
18604	328298
18604	9060
18604	94803
18604	469595
18604	796000
18604	455264
18604	146558
18604	124654
18604	391657
18604	222663
18604	108237
18604	21670
18604	49987
18604	123195
18604	17788
18604	303998
18604	297695
18604	78876
18604	74540
18604	257510
18604	64772
18604	364732
18604	26056
18604	199039
18604	38414
18604	350330
18604	387739
18604	230192
18604	74297
18604	147794
18604	464348
18604	431744
18604	8818
18604	33615
18604	120858
18604	5039
18604	60576
18604	86718
18604	86402
18604	1041354
18604	247683
914493	112768
20404	24246
20404	17242
20404	28756
325043	343844
709080	268006
709080	153605
709080	644291
709080	744636
709080	384278
709080	375562
709080	847450
709080	430938
709080	719788
709080	190210
709080	396786
709080	248144
709080	325109
709080	401302
709080	719522
709080	1012403
709080	313624
709080	142423
252265	256876
252265	232201
252265	269717
252265	208118
252265	252737
85958	61587
351010	238751
351010	850001
1009961	1379379
1197292	1590771
1197292	1366366
1197292	1007021
1197292	1443926
1197292	418216
512464	672209
512464	226081
15657	491848
718761	684912
718761	1319667
390050	96120
390050	51874
390050	217819
390050	213599
390050	1279556
390050	81924
541487	829033
91785	106088
91785	30585
91785	224618
954383	865286
689100	1130150
689100	1213695
689100	1279726
365018	465407
365018	628749
365018	451566
365018	127273
595159	330297
143214	4564
143214	21177
143214	3828
333928	313401
333928	299903
61379	157557
241073	298101
241073	33336
241073	314339
241073	287375
241073	273158
241073	267047
241073	286656
241073	298015
241073	241073
241073	321854
249240	268053
249240	1003026
249240	41213
249240	913381
249240	398568
249240	517580
249240	508164
249240	149739
249240	739
249240	468551
249240	283335
249240	288594
249240	198847
249240	467801
249240	190271
249240	351310
249240	305176
249240	209110
249240	379256
249240	47377
249240	733260
24404	562056
24404	627899
4391	31844
4391	21746
4391	417
4391	173836
4391	45678
4391	226345
4391	100702
4391	1917
4391	143309
4391	64870
4391	192809
4391	244938
4391	266775
4391	98843
4391	298041
4391	26253
4391	993
4391	19760
4391	21082
4391	25870
3193	54079
3193	21225
3193	118924
3193	388135
3193	11694
3193	30409
3193	183
3193	14159
3193	3359
3193	139380
3193	17572
3193	5437
3193	933
3193	138809
3193	4912
3193	5281
3193	19760
3193	24301
3193	7474
3193	1398
1549524	353489
1549524	1389070
1080328	1325847
1101620	378257
1101620	1427880
1591801	677507
313844	62479
313844	119431
313844	169498
313844	103652
13734	31358
263986	225006
953806	1253627
953806	1142980
736343	560330
957652	2652
957652	252855
957652	669646
957652	350701
658813	505251
1205344	1177873
467498	160403
1110853	703480
476731	608163
476731	558985
476731	541919
86982	482978
86982	7962
86982	128783
86982	318662
86982	432842
86982	471411
86982	11381
86982	384627
86982	1006
86982	1911
86982	129981
86982	123119
86982	95322
86982	167089
86982	62193
86982	234220
86982	124473
86982	51160
86982	2639
86982	62770
86982	88034
86982	292635
86982	163461
86982	212591
86982	1294074
86982	1850
86982	309634
86982	59283
86982	61325
86982	467216
86982	218025
86982	722
86982	183439
86982	132891
86982	320167
86982	46676
86982	551900
352848	189519
352848	22094
352848	354888
352848	2236
352848	31159
352848	2156
352848	180564
352848	222883
352848	192430
352848	41696
352848	239102
352848	129598
352848	58105
352848	190772
352848	320164
352848	659120
352848	41270
352848	428813
352848	16029
352848	221649
352848	45426
352848	25748
352848	125617
352848	25994
352848	162859
352848	625
352848	15490
352848	31521
352848	321646
352848	183664
352848	471584
352848	2487
352848	90554
352848	418331
352848	1354419
352848	511067
352848	758698
352848	200038
352848	411807
352848	298245
352848	333876
352848	459201
352848	18081
352848	143148
352848	29796
352848	389997
215231	87247
215231	479984
215231	305414
802489	470599
85327	26854
85327	92264
85327	114265
85327	120496
85327	80785
85327	145639
85327	118984
85327	56732
85327	81807
85327	43892
85327	103532
85327	166526
85327	99550
85327	70835
85327	94686
85327	89356
85327	44487
85327	103775
85327	177912
85327	102395
85327	129810
85327	89133
85327	438417
85327	84498
85327	7865
85327	93466
85327	125983
85327	102084
85327	226309
85327	78411
85327	43225
85327	138832
85327	121455
85327	120331
85327	155693
85327	156140
85327	135196
85327	175932
85327	147270
85327	305
85327	124892
85327	40129
85327	147030
85327	76297
85327	227172
85327	25611
85327	194189
85327	312280
85327	126556
451017	7962
451017	394559
451017	118144
451017	451694
451017	1334
451017	45839
451017	384627
451017	99617
451017	441234
451017	339485
451017	8280
451017	288654
451017	1006
451017	334078
451017	508625
451017	479817
451017	34759
451017	15114
451017	167089
451017	378268
451017	62193
451017	217452
451017	415205
451017	30184
451017	220938
451017	361094
451017	437323
451017	346128
451017	181546
451017	3286
451017	266376
451017	267638
451017	451588
451017	499590
451017	63263
451017	423974
451017	91149
451017	523996
451017	163430
451017	282681
879470	191629
450222	445738
450222	58487
450222	16595
450222	84097
95553	61196
95553	95760
95553	24834
117325	14759
42637	40842
590815	228082
831121	288989
120534	111216
120534	35796
120534	27127
120534	34433
120534	138809
120534	126165
120534	11140
120534	97398
107409	100156
107409	42942
107409	13848
107409	23689
107409	78717
107409	25166
107409	38139
107409	50716
107409	55662
46844	49337
46844	259411
975803	859665
37008	38426
28104	242328
28104	22368
28104	194841
28104	263804
28104	12803
28104	265962
28104	6117
28104	9858
28104	4051
28104	189888
28104	39696
28104	17572
28104	43
28104	23451
28104	126742
28104	384915
28104	609
28104	24081
28104	58298
28104	71539
28104	145156
28104	60653
28104	123054
28104	94995
28104	37570
28104	142367
28104	25716
37553	159847
37553	493346
138284	96120
138284	142236
138284	154767
138284	142354
138284	330712
138284	82046
138284	226756
138284	25659
184841	843612
169009	379293
123365	140121
45866	3555
5181	30204
5181	2881
203544	87504
203544	30194
203544	145467
203544	124937
203544	289919
203544	192046
203544	198430
203544	208272
203544	389650
203544	189770
203544	60784
203544	192534
203544	264005
203544	202393
203544	40759
203544	225262
203544	193726
203544	194318
203544	28053
203544	207851
203544	211433
203544	70632
203544	58029
203544	160224
203544	251813
203544	121209
203544	196291
203544	36758
203544	222102
203544	186940
203544	179909
203544	256823
203544	179254
203544	207353
203544	190267
203544	210733
203544	106738
203544	175226
203544	196522
203544	202345
203544	397401
203544	208592
203544	133991
203544	75541
203544	148499
203544	443954
419369	125059
419369	133203
419369	285472
419369	134427
419369	2611
464910	415971
464910	1203854
464910	401083
464910	1243892
275345	1171564
275345	520049
863598	460301
863598	408396
863598	104673
863598	286238
246136	382047
246136	102326
246136	194408
246136	301919
246136	13848
246136	275697
246136	364159
246136	26624
246136	635840
246136	159716
246136	443833
246136	26567
246136	204316
246136	17931
246136	298262
246136	327729
207045	20624
207045	441654
207045	19383
207045	192889
207045	183900
207045	360599
68596	61621
573605	975527
470243	11
470243	11381
470243	29100
470243	486085
470243	243222
470243	394667
470243	155754
470243	450992
470243	420351
470243	457575
470243	455264
470243	27026
572951	71873
572951	105281
572951	173506
572951	447492
572951	224843
572951	266085
572951	247565
572951	523769
572951	423738
175317	180810
175317	49865
175317	12970
175317	3387
175317	147372
175317	116020
175317	35544
175317	156145
175317	94589
175317	120838
175317	87160
175317	83584
175317	86311
175317	109436
175317	137766
175317	24683
175317	149413
175317	58648
175317	177922
175317	118964
175317	134264
175317	88733
175317	176357
175317	66415
175317	46519
175317	89207
175317	105021
175317	89405
175317	156456
175317	91703
175317	86602
175317	10828
175317	109734
175317	152755
175317	82260
175317	83568
175317	142270
175317	177603
175317	35566
175317	44036
175317	77748
175317	58252
175317	4634
175317	131505
175317	97703
175317	7838
175317	73731
175317	105530
175317	163228
175317	86555
175317	55878
175317	112863
175317	62600
175317	155122
175317	153655
175317	20572
175317	81747
175317	68632
175317	23063
175317	117710
175317	78254
175317	88944
175317	47233
175317	167887
175317	140223
175317	153765
175317	136109
175317	110347
175317	146779
175317	114211
175317	171082
175317	102154
175317	178232
175317	86394
175317	168292
175317	83043
175317	74299
175317	162200
175317	92591
175317	9364
175317	48617
175317	86437
175317	73890
175317	97672
175317	130349
175317	163135
175317	72006
175317	5263
175317	148903
175317	129333
175317	68377
175317	70858
175317	148400
175317	162530
175317	85294
175317	27249
175317	126611
175317	73324
